solution_id,designation,source_id,ra,dec,clon,clat,ra_pmra_corr,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper
1635721458409799680,Gaia DR2 2672820236348389376,2672820236348389376,323.14619429241486,-3.0913279549837123,21h32m35.09s,-03d05m28.78s,-0.3254477978,105,1364.922198821356,2.881393535255002,473.7021179199,17.8505954742,9,456.52166049930315,30.684315969757368,14.8780136108,18.7027339935,10,1396.6699446873506,14.83062071079677,94.1747436523,16.8991851807,1.3577269316,0,1.8035488129,0.8521385193,0.9514102936,,,
1635721458409799680,Gaia DR2 2672844051942588928,2672844051942588928,323.07780398487176,-2.901703441940519,21h32m18.67s,-02d54m06.13s,-0.3873998821,115,9246.872466694895,7.208297252129006,1282.8095703125,15.7733783722,13,4498.921377518897,15.548470598118135,289.3481750488,16.2186164856,12,6886.7725652321315,25.333649350466413,271.8428955078,15.1668806076,1.2313021421,0,1.051735878,0.4452381134,0.6064977646,0.2090000063,0.1330000013,0.2763999999
1635721458409799680,Gaia DR2 2672826970858067456,2672826970858067456,323.26316308423804,-3.0002823176821063,21h33m03.16s,-03d00m01.02s,-0.2937648892,82,208.3757547550787,1.8219098167486127,114.3721542358,19.891248703,7,93.57432170108804,21.312819655232616,4.3905181885,20.4234962463,7,203.4514212752001,12.201996154500474,16.6736183167,18.9907684326,1.4254332781,0,1.4327278137,0.5322475433,0.9004802704,,,
1635721458409799680,Gaia DR2 2672826111863305472,2672826111863305472,323.2267785882902,-3.065215853368744,21h32m54.43s,-03d03m54.78s,-0.7317438722,94,505422.3259872629,483.8657692876457,1044.5506591797,11.4292297363,11,198612.37980856313,517.092011984988,384.0948486328,12.1063728333,11,430220.3768914882,1859.651337909929,231.3446502686,10.6776924133,1.2441729307,0,1.4286804199,0.6771430969,0.751537323,,,
1635721458409799680,Gaia DR2 2672820098909441536,2672820098909441536,323.18696399930536,-3.087463994047035,21h32m44.87s,-03d05m14.87s,-0.4089629054,98,328.84291459043885,2.106724548160563,156.0920257568,19.3958950043,8,97.79375739790703,7.380980321933936,13.2494268417,20.3756103516,10,332.65780957611764,10.444306753443152,31.8506355286,18.4569263458,1.308988452,0,1.9186840057,0.9797153473,0.9389686584,,,
1635721458409799680,Gaia DR2 2672843536546508288,2672843536546508288,323.05202241144934,-2.9370240040143676,21h32m12.49s,-02d56m13.29s,-0.2805517912,97,1202.825609084474,2.3913693277861396,502.9861450195,17.987859726,11,431.0665974767056,12.995164174845192,33.1713066101,18.7650279999,11,1078.8689195485872,13.866652077415107,77.8031311035,17.1794986725,1.2553237677,0,1.5855293274,0.7771682739,0.8083610535,,,
1635721458409799680,Gaia DR2 2672844803562513664,2672844803562513664,323.1791082372663,-2.8729145623206396,21h32m42.99s,-02d52m22.49s,-0.3681609333,108,115.76208894738424,1.1548474646308249,100.2401580811,20.5294494629,7,26.021827402702023,10.681062754315128,2.436258316,21.8130435944,10,158.74918519032587,10.424882469646908,15.2279109955,19.2601413727,1.5961271524,0,2.5529022217,1.2835941315,1.2693080902,,,
1635721458409799680,Gaia DR2 2672826111865333504,2672826111865333504,323.2328775305962,-3.0604107616142247,21h32m55.89s,-03d03m37.48s,-0.816783607,71,783.4929484532607,3.699787923528601,211.7669830322,18.4532775879,5,385.2394547135043,7.002509467441285,55.0144844055,18.8870620728,7,556.1104944061138,19.871010549862124,27.9860191345,17.899017334,1.2014784813,0,0.9880447388,0.4337844849,0.5542602539,,,
1635721458409799680,Gaia DR2 2672826975152525312,2672826975152525312,323.26541075389787,-2.9907668752436676,21h33m03.70s,-02d59m26.76s,-0.375790894,104,8032.003597025043,6.882633693163216,1166.9956054688,15.9263057709,11,4250.692477075452,14.418787071023983,294.8023681641,16.2802391052,12,5542.819946951241,20.31707662383534,272.815826416,15.402592659,1.2193112373,0,0.8776464462,0.3539333344,0.5237131119,0.0976999998,0.0549000017,0.1589999944
1635721458409799680,Gaia DR2 2672831884300227200,2672831884300227200,323.25197937206127,-2.9276342514111056,21h33m00.48s,-02d55m39.48s,-0.3158409297,103,421.06384205397427,1.6626898778964616,253.2425537109,19.1274967194,10,158.35859983249247,10.00357745159332,15.8301963806,19.8522834778,12,397.1090805937162,11.780428916596998,33.7092208862,18.2646446228,1.319200635,0,1.587638855,0.7247867584,0.8628520966,,,
1635721458409799680,Gaia DR2 2672820206283623680,2672820206283623680,323.1449112009943,-3.092565181236821,21h32m34.78s,-03d05m33.23s,,83,107.57647482901636,1.336387487372571,80.4979629517,20.6090717316,6,53.61333356240054,11.339049822929617,4.7282032967,21.0282058716,9,112.79369527514048,14.889060758122511,7.5756087303,19.6312084198,1.5468719006,0,1.3969974518,0.41913414,0.9778633118,,,
1635721458409799680,Gaia DR2 2672823122566444032,2672823122566444032,323.08442869338137,-3.0686012327407393,21h32m20.26s,-03d04m06.96s,-0.2561710179,105,412.1436027272055,1.6872113782822564,244.2750244141,19.1507434845,10,109.82345914654063,15.112490904644668,7.2670655251,20.2496509552,10,512.5258036483164,8.246998102961971,62.1469535828,17.9876308441,1.5100301504,0,2.2620201111,1.0989074707,1.1631126404,,,
1635721458409799680,Gaia DR2 2672836870757261184,2672836870757261184,323.04354798852074,-2.9651414466265362,21h32m10.45s,-02d57m54.51s,-0.982088685,95,6813.118373087377,6.364305043409147,1070.5203857422,16.1050014496,11,3878.703187542959,41.53529088853917,93.38331604,16.3796710968,11,4366.00303511999,19.65124119099207,222.1744232178,15.6617097855,1.2101222277,0,0.7179613113,0.2746696472,0.4432916641,0.0160000008,0.0037,0.0370999984
1635721458409799680,Gaia DR2 2672823053846952576,2672823053846952576,323.1007598002342,-3.0795692785153763,21h32m24.18s,-03d04m46.45s,-0.3439552784,107,269.15378720381244,1.511039237198671,178.1249542236,19.6133651733,10,155.25990761525185,9.263508292747844,16.7603778839,19.8737392426,11,184.48697463668702,11.539359043418397,15.9876279831,19.0970058441,1.2622779608,0,0.7767333984,0.2603740692,0.5163593292,,,
1635721458409799680,Gaia DR2 2672844223741220096,2672844223741220096,323.1245837209398,-2.8735121455975143,21h32m29.90s,-02d52m24.64s,-0.2843582034,113,299.04525632118947,1.5545881957450864,192.3630065918,19.4990234375,12,148.0473049345376,19.62545232123152,7.5436377525,19.9253864288,12,246.62686795441874,9.099690140577442,27.1027755737,18.7818183899,1.3197807074,0,1.1435680389,0.4263629913,0.7172050476,,,
1635721458409799680,Gaia DR2 2672832640214949504,2672832640214949504,323.2452026844779,-2.916094329428125,21h32m58.85s,-02d54m57.94s,,55,97.4876042706999,1.7347037008061126,56.1984176636,20.7159919739,4,210.51499723873533,152.97611505264362,1.3761298656,19.5431804657,5,105.79607090969311,18.468032832967562,5.7286052704,19.7007465363,3.2446286678,0,-0.1575660706,-1.1728115082,1.0152454376,,,
1635721458409799680,Gaia DR2 2672826558540634496,2672826558540634496,323.2555398688921,-3.029390042756093,21h33m01.33s,-03d01m45.80s,-0.4676397145,93,1581.7380849088954,3.9800593211681594,397.4157104492,17.6905288696,10,612.2864714250169,22.547917084193433,27.1549015045,18.3840007782,9,1569.463708293765,12.321268686033005,127.3784179688,16.7725410461,1.3793371916,0,1.6114597321,0.6934719086,0.9179878235,,,
1635721458409799680,Gaia DR2 2672836458440398464,2672836458440398464,323.04345701667916,-3.0011271784879066,21h32m10.43s,-03d00m04.06s,-0.2980917692,105,4277.115806027204,4.4976734074524245,950.9618530273,16.6104888916,10,2074.0546910561716,21.62442809856084,95.9125823975,17.059337616,10,3159.3271948596803,13.880135715556777,227.6150054932,16.0129337311,1.223577261,0,1.0464038849,0.4488487244,0.5975551605,0.0715000033,0.0130000003,0.1289999932
1635721458409799680,Gaia DR2 2672826116159151104,2672826116159151104,323.23335186143964,-3.0614969033724013,21h32m56.00s,-03d03m41.39s,-0.739682734,85,1994.7864304332668,4.468927745762745,446.3680114746,17.4386253357,8,772.8478676412391,24.32003825356315,31.7782344818,18.1311531067,8,1827.5259747953858,8.924285330943547,204.7812194824,16.6072616577,1.3035850525,0,1.523891449,0.692527771,0.831363678,,,
1635721458409799680,Gaia DR2 2672826146223746176,2672826146223746176,323.2439588202739,-3.049494317787456,21h32m58.55s,-03d02m58.18s,-0.3519980907,85,359.56019279268645,1.8597505478370964,193.3378601074,19.2989368439,6,132.20283304486634,46.2958298458252,2.8556098938,20.048286438,7,478.20743836238154,20.676261054013025,23.1283321381,18.0628795624,1.697658062,0,1.9854068756,0.7493495941,1.2360572815,,,
1635721458409799680,Gaia DR2 2672823161221460992,2672823161221460992,323.1259710281078,-3.090635726619466,21h32m30.23s,-03d05m26.29s,-0.4472107589,97,767.9576487730075,2.3759693281970007,323.2186584473,18.4750232697,10,439.7923863074367,20.586469732047327,21.3631763458,18.7432689667,11,515.8097186556272,10.434407700576028,49.4335403442,17.9806957245,1.2443422079,0,0.7625732422,0.268245697,0.4943275452,,,
1635721458409799680,Gaia DR2 2672836870757314944,2672836870757314944,323.04367772210867,-2.9569876435438665,21h32m10.48s,-02d57m25.16s,,76,617.0233340144459,3.326157396996287,185.5063476562,18.7126121521,9,297.9343165345728,17.634907900566205,16.8945770264,19.1660861969,9,523.3713160043714,22.01825847673831,23.7698783875,17.9648952484,1.3310770988,0,1.2011909485,0.4534740448,0.7477169037,,,
1635721458409799680,Gaia DR2 2672820064549979136,2672820064549979136,323.18196287588097,-3.0909754888279286,21h32m43.67s,-03d05m27.51s,-0.4667734206,95,294.10683620236904,2.119599299182923,138.755859375,19.5171031952,7,52.22255175777495,4.594253880822321,11.3669281006,21.0567436218,8,423.2117491044034,5.759011886522046,73.486869812,18.195526123,1.6165360212,0,2.8612174988,1.5396404266,1.3215770721,,,
1635721458409799680,Gaia DR2 2672823126861726720,2672823126861726720,323.0819709051272,-3.068573233411478,21h32m19.67s,-03d04m06.86s,-0.4358067214,106,561.7911371928949,1.6599244174686152,338.4438171387,18.8144283295,9,151.85449904884885,17.39074392715051,8.7319154739,19.897819519,11,662.5333787358852,11.31450047606624,58.5561332703,17.7089004517,1.4496275187,0,2.1889190674,1.0833911896,1.1055278778,,,
1635721458409799680,Gaia DR2 2672826872072804224,2672826872072804224,323.26052894188683,-3.0207881088758386,21h33m02.53s,-03d01m14.84s,,70,508.44937716883805,2.8094989430530926,180.975112915,18.9227466583,0,,,,,0,,,,,,2,,,,,,
1635721458409799680,Gaia DR2 2672824153358941824,2672824153358941824,323.0531231113731,-3.033458849489114,21h32m12.75s,-03d02m00.45s,-0.5848343372,92,134.76475653979543,1.6389748464355434,82.2250289917,20.3644256592,8,82.27028807334185,7.923518917107584,10.3830490112,20.5632801056,10,86.57014537460691,10.359126789232544,8.3568964005,19.9184989929,1.2528530359,0,0.6447811127,0.1988544464,0.4459266663,,,
1635721458409799680,Gaia DR2 2672826867778295296,2672826867778295296,323.2609136401391,-3.0207665857675834,21h33m02.62s,-03d01m14.76s,-0.4846229851,94,3395.8551802189586,4.88555574295639,695.0806274414,16.8609924316,11,1933.4021423190366,39.279516668103874,49.2216377258,17.1355819702,11,2590.799461389325,25.156569171036445,102.9869918823,16.2283363342,1.3322716951,0,0.907245636,0.2745895386,0.6326560974,0.1309999973,0.0489000008,0.3350999951
1635721458409799680,Gaia DR2 2672844223741222272,2672844223741222272,323.1144146944031,-2.874874206849309,21h32m27.46s,-02d52m29.55s,-0.4019272625,98,2806.884410058827,3.586161111985589,782.6989135742,17.0678043365,11,1548.5471855762742,19.35365961146903,80.0131454468,17.3765773773,11,1865.1116762608626,12.43477422693344,149.9915924072,16.5851573944,1.2161736488,0,0.7914199829,0.3087730408,0.4826469421,,,
1635721458409799680,Gaia DR2 2672823882775971968,2672823882775971968,323.06858575073215,-3.056357962759836,21h32m16.46s,-03d03m22.89s,-0.4618604779,105,947.3105442480214,2.2981090085657083,412.2130737305,18.2471351624,9,571.2790685967161,16.953881680190815,33.6960639954,18.4592666626,11,619.655855266518,12.802110443469749,48.402633667,17.7815437317,1.2571747303,0,0.6777229309,0.2121315002,0.4655914307,,,
1635721458409799680,Gaia DR2 2672826146223744384,2672826146223744384,323.24365478403865,-3.0517290879108625,21h32m58.48s,-03d03m06.22s,-0.4343286157,85,5429.48453811555,5.3232996894754185,1019.9472045898,16.3514690399,9,3210.1344677942957,15.757610458661347,203.719619751,16.5850791931,10,3292.297946826202,13.443553349313055,244.8979034424,15.9681720734,1.1976150274,0,0.6169071198,0.2336101532,0.3832969666,,,
1635721458409799680,Gaia DR2 2672843742704942208,2672843742704942208,323.06758053051783,-2.9071756242270372,21h32m16.22s,-02d54m25.83s,-0.3347201645,109,3122.2811243535484,4.218951952928537,740.0608520508,16.9521865845,11,1569.0536791913285,9.518566268687417,164.8413848877,17.3622932434,9,2235.381487889928,12.84736765620655,173.9952850342,16.3885402679,1.2184793949,0,0.9737529755,0.4101066589,0.5636463165,,,
1635721458409799680,Gaia DR2 2672845701210034176,2672845701210034176,323.1351593088337,-2.8688486171323073,21h32m32.44s,-02d52m07.86s,-0.2957667112,95,194.78003643712373,1.5957001197371192,122.0655670166,19.9645042419,9,80.03280023377941,5.923309514106466,13.5115003586,20.5932178497,9,215.04741104846406,14.72548043001748,14.603761673,18.9305839539,1.5149407387,0,1.6626338959,0.6287136078,1.0339202881,,,
1635721458409799680,Gaia DR2 2672820064549697024,2672820064549697024,323.1821745325336,-3.0922770704234885,21h32m43.72s,-03d05m32.20s,-0.2792394161,86,358.5034008186749,2.305525754484525,155.497467041,19.3021316528,8,91.17812252599039,19.852801697854648,4.5927081108,20.4516620636,10,469.5529122360538,16.41325236319701,28.6081581116,18.0827083588,1.5640884638,0,2.3689537048,1.1495304108,1.2194232941,,,
1635721458409799680,Gaia DR2 2672831506343559552,2672831506343559552,323.26610555406313,-2.9557611966397728,21h33m03.87s,-02d57m20.74s,,51,81.56050041516342,1.29347714081535,63.0552330017,20.9096660614,4,26.772079473319632,9.230144038642976,2.9005050659,21.7821826935,4,107.92743369481843,4.943209030966748,21.8334751129,19.6790904999,1.6515287161,0,2.1030921936,0.8725166321,1.2305755615,,,
1635721458409799680,Gaia DR2 2672832743293723264,2672832743293723264,323.23448259506,-2.899385594016615,21h32m56.28s,-02d53m57.79s,-0.3348149359,118,566.5638555679283,1.7760453711611401,319.0030212402,18.8052444458,11,284.3910478765862,6.796060412114091,41.8464584351,19.2165985107,12,399.951168926577,7.822622730413725,51.1275024414,18.2569026947,1.2078819275,0,0.959695816,0.4113540649,0.5483417511,,,
1635721458409799680,Gaia DR2 2672844223741220992,2672844223741220992,323.122289535789,-2.8710501710295704,21h32m29.35s,-02d52m15.78s,-0.4319817722,107,526.0847339649603,2.112639984827537,249.0176849365,18.8857269287,10,348.7892972061071,39.82774161086416,8.7574462891,18.9949798584,9,349.53702070085063,8.19520049440512,42.6514282227,18.4031867981,1.3274027109,0,0.5917930603,0.1092529297,0.4825401306,,,
1635721458409799680,Gaia DR2 2672836767678044672,2672836767678044672,323.0391740619495,-2.982596012994962,21h32m09.40s,-02d58m57.35s,-0.3286261559,110,2525.862018864018,3.179505542387796,794.4197387695,17.1823425293,10,1218.8298591797868,14.333496663339602,85.0336761475,17.6365299225,10,1890.7354648982407,18.603312783627086,101.6343460083,16.5703430176,1.2310907841,0,1.0661869049,0.4541873932,0.6119995117,,,
1635721458409799680,Gaia DR2 2672820068844600192,2672820068844600192,323.18319364473734,-3.0926191107864502,21h32m43.97s,-03d05m33.43s,-0.4289151728,103,256.8599513035433,1.5890650988271031,161.6421813965,19.6641254425,10,59.689087362160066,14.689514066579989,4.0633807182,20.9116516113,11,321.00164152700376,9.593995422412675,33.4585990906,18.4956512451,1.4820945263,0,2.4160003662,1.2475261688,1.1684741974,,,
1635721458409799680,Gaia DR2 2672826867778846720,2672826867778846720,323.2661627318712,-3.0089249125968047,21h33m03.88s,-03d00m32.13s,-0.4373832643,87,132.10260165374723,1.4006354977798667,94.3161849976,20.3860874176,5,52.24594109703216,12.514789205395058,4.1747360229,21.0562572479,6,190.9025165036869,8.86570742904343,21.5326881409,19.0598907471,1.8406031132,0,1.9963665009,0.6701698303,1.3261966705,,,
1635721458409799680,Gaia DR2 2672823058142248704,2672823058142248704,323.09884647131236,-3.0826132617031856,21h32m23.72s,-03d04m57.41s,-0.2169808149,115,3862.532593986221,3.651552034380323,1057.7783203125,16.7211856842,12,2089.43801674758,18.671116327440185,111.9075012207,17.0513153076,13,2554.3820950994605,18.83647227954731,135.6083068848,16.2437057495,1.2022733688,0,0.8076095581,0.3301296234,0.4774799347,0.0595000014,0.0130000003,0.1071000025
1635721458409799680,Gaia DR2 2672843536546509056,2672843536546509056,323.0508547553522,-2.9297162371276215,21h32m12.21s,-02d55m46.98s,-0.3047763705,96,4207.270232286272,4.276586725675492,983.7916259766,16.628364563,11,2242.470586238727,21.526979566683156,104.1702346802,16.974571228,10,2923.5831418078724,18.50711929186128,157.9707336426,16.0971317291,1.2278872728,0,0.8774394989,0.346206665,0.5312328339,0.0130000003,0.0037,0.1071000025
1635721458409799680,Gaia DR2 2672844150726879360,2672844150726879360,323.08807045104817,-2.886685701757761,21h32m21.14s,-02d53m12.07s,-0.2603414655,107,556.6140066316608,2.088117091969045,266.5626525879,18.8244800568,10,260.08452238592474,37.81070081465372,6.878595829,19.3136024475,10,460.9897807301457,17.572847473372967,26.2330722809,18.1026916504,1.2954655886,0,1.2109107971,0.4891223907,0.7217884064,,,
1635721458409799680,Gaia DR2 2672844120662066816,2672844120662066816,323.0821166768089,-2.8906219911733584,21h32m19.71s,-02d53m26.24s,-0.3452742696,116,2320.429033576883,2.9365034573698487,790.2013549805,17.2744445801,12,1026.8111717988934,15.022755971436288,68.3503875732,17.8226623535,10,1876.1911819181346,18.84513662557888,99.5583724976,16.5787277222,1.2510627508,0,1.2439346313,0.5482177734,0.6957168579,,,
1635721458409799680,Gaia DR2 2672836458440398592,2672836458440398592,323.0392177956287,-2.9974217934315788,21h32m09.41s,-02d59m50.72s,-0.3453575671,96,1411.9234813624744,3.1689172893104516,445.553894043,17.8138370514,10,618.5340317682691,13.448625425992264,45.9923591614,18.3729801178,10,1139.3526837187892,16.682152848736852,68.2976989746,17.1202735901,1.2450296879,0,1.2527065277,0.5591430664,0.6935634613,,,
1635721458409799680,Gaia DR2 2672822778969024512,2672822778969024512,323.12496832036834,-3.09368740017953,21h32m29.99s,-03d05m37.27s,-0.4766566157,98,157.1022013804832,1.477839201011951,106.3053436279,20.1979103088,10,109.35286678164542,17.819351269696995,6.1367478371,20.2543125153,11,122.20039712079956,16.043682850404462,7.6167297363,19.5442390442,1.4739021063,0,0.7100734711,0.0564022064,0.6536712646,,,
1635721458409799680,Gaia DR2 2672826902138055040,2672826902138055040,323.26795967809534,-3.0048954923697906,21h33m04.31s,-03d00m17.62s,,79,1335.8837003002361,7.512665952847258,177.8175354004,17.8739433289,6,626.2575394467018,19.830699609392063,31.58020401,18.3595066071,6,1184.9351752500336,11.927753826014364,99.3426895142,17.0776844025,1.3558012247,0,1.2818222046,0.4855632782,0.7962589264,,,
1635721458409799680,Gaia DR2 2672836870757315072,2672836870757315072,323.040031856456,-2.959017469805398,21h32m09.61s,-02d57m32.46s,,39,80.12480763337066,2.2633803177927536,35.4005050659,20.9289474487,0,,,,,0,,,,,,2,,,,,,
1635721458409799680,Gaia DR2 2672820098909435136,2672820098909435136,323.19077801996724,-3.0917185367841657,21h32m45.79s,-03d05m30.19s,-0.3635217547,71,892.1361865768972,2.5100777436080506,355.4217224121,18.3122882843,6,315.99369116319724,14.871804499568306,21.2478370667,19.102191925,6,897.4423439621428,9.79399592669881,91.6318893433,17.379404068,1.3601466417,0,1.7227878571,0.7899036407,0.9328842163,,,
1635721458409799680,Gaia DR2 2672831506344320000,2672831506344320000,323.2685734633293,-2.9589571004684396,21h33m04.46s,-02d57m32.25s,,58,93.68696636424386,1.4633532712139954,64.0221099854,20.7591686249,4,4.030425473683349,1.988896301853343,2.0264632702,23.838010788,6,144.0610624633435,8.126811780185948,17.7266387939,19.3655529022,1.5807052851,0,4.4724578857,3.0788421631,1.3936157227,,,
1635721458409799680,Gaia DR2 2672820098909438848,2672820098909438848,323.19936336242404,-3.0889474224384115,21h32m47.85s,-03d05m20.21s,-0.4701816738,95,304.4360394375667,1.906604012702891,159.6744995117,19.4796257019,6,111.48654852447704,4.312079126681359,25.8544769287,20.2333316803,9,371.12586682693023,6.570780233374726,56.4812469482,18.3381175995,1.585267067,0,1.8952140808,0.7537059784,1.1415081024,,,
