Label	slice	Saturated	J.D.-2400000	JD_UTC	JD_SOBS	HJD_UTC	BJD_TDB	AIRMASS	ALT_OBJ	CCD-TEMP	EXPTIME	RA_OBJ	DEC_OBJ	FWHM_Mean	Source_Radius	Sky_Rad(min)	Sky_Rad(max)	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	RA_T1	DEC_T1	Source-Sky_T1	N_Src_Pixels_T1	Source_Error_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	FWHM_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1
aligned_665Sabine_143_out.fits	143	0	59525.97101990739	2459525.9710199074	2459525.9708462963	2459525.97506737	2459525.9758195723	-1	-53.83261678625303	-14.80951678	30	0.0186300058365406	0.1214266269945459	4.3379818145999325	10	16	20	486.3581581691455	498.76795244684155	486.8581581691455	525.7320475531585	0	0	21563.305270898334	314.1592653589793	208.95824469662395	103.19432622629952	1017	68.63813246525982	21.57831325301205	415	4.3379818145999325	6.357449217925199	6.193810544521225	6.521087891329173	303.37299120475427	0.9830207576048448
aligned_665Sabine_144_out.fits	144	0	59525.97145175934	2459525.9714517593	2459525.9712781482	2459525.9754991913	2459525.9762513936	-1	-53.676725431048226	-15.23319095	30	0.0186300057615933	0.1214266265011707	4.1833766717261796	10	16	20	486.4393035627922	499.3694299646881	486.9393035627922	525.1305700353118	0	0	21320.364742587662	314.15926535897944	212.9177382333233	100.13428152812709	1094	67.8648287460998	23.901041666666668	384	4.1833766717261796	6.009939446563887	5.784919211713441	6.234959681414334	287.2145316631034	0.9917809689045658
aligned_665Sabine_145_out.fits	145	0	59525.97188550932	2459525.9718855093	2459525.971711898	2459525.97593291	2459525.9766851123	-1	-53.520148909266766	-15.23319095	30	0.0186300056863663	0.1214266260059567	3.8956765745530846	10	16	20	486.88506347512094	499.0261435696071	487.38506347512094	525.473856430393	1.986574604254112	33.353613833692485	21917.651818551916	314.1592653589791	211.48852495990732	103.63518220530844	1173	69.76605255779218	22.065989847715738	394	3.8956765745530846	6.098540971395424	6.081541707715215	6.115540235075633	311.0990880265264	0.9983134455146705
aligned_665Sabine_146_out.fits	146	0	59525.97232027771	2459525.9723202777	2459525.9721466666	2459525.9763676473	2459525.9771198495	-1	-53.363204754219396	-14.80951678	30	0.0186300056110128	0.1214266255099112	3.5728722969082174	10	16	20	487.8908681700198	498.6722655046939	488.3908681700198	525.8277344953061	1.9865704118235508	33.3535331028642	21724.77060839512	314.1592653589792	208.44451557218088	104.22327758905315	1363	69.15209259727214	21.93661971830986	426	3.5728722969082174	5.770008915040774	5.699269572087728	5.840748257993819	310.7184686022889	0.9728905026053247
aligned_665Sabine_147_out.fits	147	0	59525.97275642352	2459525.9727564235	2459525.9725828124	2459525.9768037614	2459525.9775559637	-1	-53.20576336394248	-15.23319095	30	0.0186300055354708	0.1214266250126271	4.020757799513941	10	16	20	487.92508075964366	498.3985664051934	488.42508075964366	526.1014335948066	1.9865586717829244	33.3535472215751	21918.68029552811	314.15926535897944	211.61077615836882	103.58017060116183	1200	69.76932630168446	21.651282051282053	390	4.020757799513941	6.149217781690819	6.045844722424269	6.252590840957369	295.4285959108865	0.9971648289206916
aligned_665Sabine_148_out.fits	148	0	59525.973193553276	2459525.9731935533	2459525.973019942	2459525.97724086	2459525.977993062	-1	-53.047966779580634	-14.80951678	30	0.0186300054598088	0.1214266245145556	4.144378814292795	10	16	20	488.30659198968493	498.0720063876164	488.80659198968493	526.4279936123836	1.986554588983466	33.353488004789355	21771.030854237208	314.1592653589794	214.35947263163172	101.5631853678324	1154	69.2993435331604	21.961432506887054	363	4.144378814292795	6.154248045195711	6.0399355739268605	6.268560516464561	296.80307530971237	0.99608256898509
aligned_665Sabine_149_out.fits	149	0	59525.97362851864	2459525.9736285186	2459525.9734549075	2459525.977675794	2459525.978427996	-1	-52.89095149827227	-14.80951678	30	0.0186300053845717	0.1214266240192824	4.092731941901647	10	16	20	488.85452846219204	497.9531465636213	489.35452846219204	526.5468534363787	1.9865499483313882	33.35345311441076	21720.566657915064	314.15926535897927	211.0881310291732	102.89809546380036	1138	69.13871100728383	22.51127819548872	399	4.092731941901647	5.937588848388743	5.835244075937896	6.03993362083959	303.07393861442887	0.9927366139288647
aligned_665Sabine_150_out.fits	150	0	59525.9740658449	2459525.974065845	2459525.973892234	2459525.9781130888	2459525.978865291	-1	-52.73308396316145	-14.80951678	30	0.0186300053089767	0.1214266235216549	4.150922886694511	10	16	20	488.71172720027323	497.4019613282659	489.21172720027323	527.0980386717341	1.986540044823194	33.353396055312516	21939.04814332106	314.15926535897916	210.18046169024336	104.38195808920652	1159	69.83415917481234	22.08312958435208	409	4.150922886694511	6.170928967164622	5.910701878500804	6.431156055828441	290.50629773794356	0.987551215102453
aligned_665Sabine_151_out.fits	151	0	59525.974502036814	2459525.974502037	2459525.9743284257	2459525.9785492495	2459525.9793014517	-1	-52.57562590295407	-14.80951678	30	0.018630005233628	0.1214266230256514	3.9213393946515778	10	16	20	489.62262468005895	497.1472161056936	490.12262468005895	527.3527838943064	1.98653493995913	33.35338678480153	22169.11873920029	314.15926535897927	212.48777549511777	104.33126652836393	1283	70.56649662669787	22.183462532299743	387	3.9213393946515778	6.018300885519455	5.896766473307715	6.139835297731195	306.93078324542455	0.9789042545162726
aligned_665Sabine_152_out.fits	152	0	59525.97493811324	2459525.9749381132	2459525.974764502	2459525.9789852942	2459525.9797374965	-1	-52.41820952368499	-15.23319095	30	0.0186300051583495	0.1214266225301118	4.017694381106709	10	16	20	490.06355450400264	497.5458034373436	490.56355450400264	526.9541965626564	1.9865274674692321	33.353318517021016	21748.373936869197	314.1592653589792	211.7997893860726	102.68364288703732	1046	69.22722432527355	22.41687979539642	391	4.017694381106709	6.230050070987383	6.100481792860675	6.359618349114092	307.7369410298548	0.9725229662750402
aligned_665Sabine_153_out.fits	153	0	59525.975372557994	2459525.975372558	2459525.975198947	2459525.979419708	2459525.98017191	-1	-52.26138214613678	-14.80951678	30	0.0186300050834026	0.1214266220367567	4.156010144755905	10	16	20	489.8457597533607	497.2875783601668	490.3457597533607	527.2124216398332	1.9865279248005743	33.35327543092646	21894.139757273795	314.1592653589794	209.80540049611352	104.3545099673417	1133	69.69121134229827	21.108374384236452	406	4.156010144755905	6.173865284112652	6.039695169646077	6.308035398579227	293.1582912565294	0.9960435833508128
aligned_665Sabine_154_out.fits	154	0	59525.9758092016	2459525.9758092016	2459525.9756355905	2459525.97985632	2459525.9806085224	-1	-52.10376101242991	-14.80951678	30	0.0186300050081265	0.1214266215412368	4.036626806596082	10	16	20	490.7453193155128	496.17443867731964	491.2453193155128	528.3255613226804	1.986517734927411	33.35325040060068	21745.33577572088	314.1592653589792	210.98384995471642	103.0663521420625	1219	69.21755355798027	21.843434343434343	396	4.036626806596082	5.907596427689167	5.733634167212674	6.081558688165659	300.22059577330447	0.9857719934412246
aligned_665Sabine_155_out.fits	155	0	59525.97624539351	2459525.9762453935	2459525.9760717824	2459525.9802924804	2459525.9810446827	-1	-51.94630292525909	-15.23319095	30	0.0186300049329785	0.1214266210465617	4.107719560752033	10	16	20	490.50114015799335	496.33460771276594	491.00114015799335	528.165392287234	1.9865120665293146	33.35320166723254	21442.14339671639	314.15926535897944	211.67787539331394	101.29610077045237	1066	68.2524622414531	21.818181818181817	385	4.107719560752033	6.024649591097571	5.979158930071059	6.070140252124082	308.46075240158643	0.9955467502826347
aligned_665Sabine_156_out.fits	156	0	59525.97668160871	2459525.9766816087	2459525.9765079976	2459525.9807286644	2459525.9814808667	-1	-51.788836426751516	-14.80951678	30	0.0186300048578765	0.1214266205521922	3.754415202985096	10	16	20	491.5905495582812	496.05974654032156	492.0905495582812	528.4402534596784	1.9865085935027798	33.35313639888247	21717.214925891734	314.15926535897944	212.8289364963001	102.04070594634238	1240	69.12804211289516	21.43850267379679	374	3.754415202985096	5.855938035973458	5.632551011619622	6.079325060327294	292.8877853377872	0.9880692449089609
aligned_665Sabine_157_out.fits	157	0	59525.977117673494	2459525.9771176735	2459525.9769440624	2459525.981164698	2459525.9819169	-1	-51.63142421681971	-14.80951678	30	0.0186300047828506	0.1214266200583246	4.191260415644788	10	16	20	491.6024354916582	495.62764733280363	492.1024354916582	528.8723526671963	1.9864999025624728	33.35311773906076	22139.677876840324	314.1592653589794	209.9817100772358	105.43622046271018	1084	70.47278345122831	21.39119804400978	409	4.191260415644788	6.218656002402646	6.11170837450988	6.325603630295413	304.0648890735097	0.9914790705267252
aligned_665Sabine_158_out.fits	158	0	59525.9775536228	2459525.977553623	2459525.9773800117	2459525.9816006157	2459525.982352818	-1	-51.47405368834586	-15.23319095	30	0.0186300047078945	0.1214266195649191	4.050087612250059	10	16	20	492.2429190599914	496.1703363146847	492.7429190599914	528.3296636853154	1.9864976361010123	33.35306444479706	21974.1480731146	314.15926535897944	210.3704277051895	104.45454863983495	1151	69.94588572138869	20.72613065326633	398	4.050087612250059	6.177890352065827	6.286050194984023	6.0697305091476315	348.7791212296178	0.9985656682622218
aligned_665Sabine_159_out.fits	159	0	59525.97798820585	2459525.977988206	2459525.9778145947	2459525.9820351675	2459525.9827873698	-1	-51.317176347474856	-14.80951678	30	0.0186300046332231	0.1214266190733893	3.9564741951818028	10	16	20	492.4036025268909	495.42442547006993	492.9036025268909	529.07557452993	1.9864872598276822	33.35304264187842	21957.02669417063	314.1592653589793	209.8119227503903	104.65099602701098	1256	69.89138667955906	20.86172839506173	405	3.9564741951818028	5.943697815492056	6.044890070177923	5.842505560806189	339.7458623248807	0.9979955026028926
aligned_665Sabine_160_out.fits	160	0	59525.978423888795	2459525.978423889	2459525.9782502777	2459525.9824708193	2459525.9832230215	-1	-51.159901957488955	-15.23319095	30	0.0186300045584125	0.1214266185809455	4.096019954862848	10	16	20	492.51276052743515	495.29930244692827	493.01276052743515	529.2006975530717	1.9864854207236884	33.35296146121547	22263.356105344046	314.1592653589794	207.82953272857188	107.1231591249367	1141	70.86646347961263	20.577726218097446	431	4.096019954862848	6.393061823309363	6.219447314013956	6.5666763326047715	297.7724792480168	0.9907974044532418
aligned_665Sabine_161_out.fits	161	0	59525.9790292941	2459525.979029294	2459525.978855683	2459525.983076181	2459525.983828383	-1	-50.94136057072558	-15.23319095	30	0.0186300044545418	0.121426617897216	4.017468111571517	10	16	20	493.73950268437414	494.975278911716	494.23950268437414	529.524721088284	1.9864709286457702	33.35292988115467	21784.84674487427	314.1592653589792	210.77651885444445	103.35518806019465	1217	69.34332087892254	20.52051282051282	390	4.017468111571517	5.793531218791557	5.859174163376262	5.727888274206853	324.72515084707294	0.9953700330164885
aligned_665Sabine_162_out.fits	162	0	59525.979465590324	2459525.9794655903	2459525.979291979	2459525.983512446	2459525.984264648	-1	-50.7838647836744	-15.23319095	30	0.0186300043797452	0.1214266174048689	4.089329891436674	10	16	20	494.034239432309	495.19751255266345	494.534239432309	529.3024874473365	1.9864680000802941	33.352883254391514	21816.868571428044	314.1592653589794	214.81665652355088	101.56041400372604	1116	69.44524951857979	20.855524079320112	353	4.089329891436674	6.162179973520644	6.210122549787609	6.114237397253678	328.6870040528546	0.9988548848585344
aligned_665Sabine_163_out.fits	163	0	59525.979902858846	2459525.979902859	2459525.9797292477	2459525.9839496827	2459525.984701885	-1	-50.626018005997025	-15.23319095	30	0.018630004304832	0.1214266169117565	4.128298074718927	10	16	20	493.90118590391484	494.1885234590616	494.40118590391484	530.3114765409384	1.9864626058163328	33.352843543852494	21984.694167511	314.1592653589794	209.53861571178746	104.91953520276246	1119	69.97945498245872	20.933985330073348	409	4.128298074718927	6.140083550680454	6.12385048079257	6.1563166205683375	312.1429873074079	0.9971796183080547
aligned_665Sabine_164_out.fits	164	0	59525.98033908568	2459525.9803390857	2459525.9801654746	2459525.9843858783	2459525.9851380805	-1	-50.46854725340586	-15.23319095	30	0.0186300042301473	0.1214266164201496	4.1442980020759315	10	16	20	494.61367856406025	494.823148180556	495.11367856406025	529.676851819444	1.9864574113951161	33.352852374648734	21904.523272192015	314.15926535897927	212.4162255847375	103.12076307680093	1163	69.72426309681636	20.446524064171122	374	4.1442980020759315	6.0545205480331745	5.979917826402283	6.129123269664067	285.5637988692289	0.9991714628779822
aligned_665Sabine_165_out.fits	165	0	59525.98077532416	2459525.980775324	2459525.980601713	2459525.9848220856	2459525.9855742874	-1	-50.311072292598396	-14.80951678	30	0.0186300041555104	0.1214266159288597	4.101482771754018	10	16	20	495.03334751503075	494.3093880295898	495.53334751503075	530.1906119704101	1.9864465486366558	33.352818275424944	22040.72259085715	314.1592653589793	208.82936645941012	105.54417208913563	1142	70.15779899304243	20.49879518072289	415	4.101482771754018	6.089535098143685	5.9827617744218875	6.196308421865482	293.20939979327056	0.9974139882363801
aligned_665Sabine_166_out.fits	166	0	59525.981211365666	2459525.9812113657	2459525.9810377546	2459525.9852580954	2459525.9860102977	-1	-50.153668430708024	-15.23319095	30	0.0186300040809569	0.1214266154381215	4.1643620714142715	10	16	20	495.70433118640904	494.11198015122875	496.20433118640904	530.3880198487713	1.9864455537186203	33.35268564260908	22358.873178596663	314.1592653589795	209.97339344479514	106.48431599727951	1054	71.1705037667691	19.093434343434343	396	4.1643620714142715	6.554470011896841	6.554158990065649	6.554781033728034	314.6837251779985	0.9999261007120545
aligned_665Sabine_167_out.fits	167	0	59525.98164525442	2459525.9816452544	2459525.9814716433	2459525.985691953	2459525.986444155	-1	-49.997041671553404	-15.23319095	30	0.018630004006821	0.1214266149501331	4.0174374763961325	10	16	20	495.51985808091507	493.47003285168665	496.01985808091507	531.0299671483133	1.9864398363599862	33.35268678122519	21974.429625660963	314.1592653589792	211.71210800812588	103.79392011352296	1280	69.94678193097862	20.626631853785902	383	4.0174374763961325	6.033852826529214	6.062828195583088	6.004877457475341	335.4326455557408	0.9997845346355252
