solution_id,designation,ra,dec,clon,clat,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,bp_g,g_rp
1635721458409799680,Gaia DR2 305007484778571392,29.66729408571385,33.334339958877536,01h58m40.15s,33d20m03.62s,88335.25017642148,27.845822552873592,13.3230304718,52161.06463890081,77.14829560827393,13.5580224991,53669.16487417288,68.74652206144555,12.9376077652,1.1980520487,0.6204147339,0.2349920273,0.3854227066
1635721458409799680,Gaia DR2 305020365384775936,29.897145694190524,33.405836137278094,01h59m35.31s,33d24m21.01s,309.0777564861145,1.5904318349887547,19.4631958008,90.50717785504551,6.965287193278624,20.4596805573,343.98020731462765,9.8672928971151,18.4205856323,1.4057543278,2.0390949249,0.9964847565,1.0426101685
1635721458409799680,Gaia DR2 305021258738004864,29.862270533751854,33.44068296842544,01h59m26.94s,33d26m26.46s,723.5378493465934,2.680424818570868,18.5397129059,174.9890969643746,11.728332398108604,19.7438602448,886.26941399112,14.148807566967493,17.3930053711,1.4667629004,2.3508548737,1.2041473389,1.1467075348
1635721458409799680,Gaia DR2 305032185134787072,29.68701426495933,33.41932184452977,01h58m44.88s,33d25m09.56s,345.9115567228612,2.140895312040437,19.3409538269,175.1818246025396,19.39082243043646,19.7426662445,371.395381808523,37.67879266292656,18.3373279572,1.5801068544,1.4053382874,0.4017124176,1.0036258698
1635721458409799680,Gaia DR2 304995493229884160,29.70180407890322,33.282121400400484,01h58m48.43s,33d16m55.64s,1788.6897694470147,3.1608058361145166,17.5570278168,994.7140420682173,8.99012475085966,17.8571434021,1178.4682597987169,14.275460472332512,17.0836257935,1.2149575949,0.7735176086,0.3001155853,0.4734020233
1635721458409799680,Gaia DR2 305015383222637056,29.890154187429353,33.29863631536144,01h59m33.64s,33d17m55.09s,1762.3698789428224,2.644495494328927,17.5731239319,859.4959477747137,9.566705496560164,18.0157794952,1299.1471471172574,14.402136793040354,16.9777736664,1.2248524427,1.0380058289,0.4426555634,0.5953502655
1635721458409799680,Gaia DR2 305017723980609280,29.78579088577706,33.25356416197604,01h59m08.59s,33d15m12.83s,9091.618593325607,10.81073855077629,15.791762352,4465.7546700948515,23.055654182867755,16.226650238,6870.05288100656,28.682817754617947,15.1695194244,1.2468415499,1.0571308136,0.434887886,0.6222429276
1635721458409799680,Gaia DR2 305033422085406592,29.777529906893637,33.461949709578555,01h59m06.61s,33d27m43.02s,199.3470587624586,2.0654974449957613,19.9393405914,114.39029780249587,26.252379021350485,20.2054157257,163.68430458965378,16.337688874013654,19.2269020081,1.3949270248,0.9785137177,0.2660751343,0.7124385834
1635721458409799680,Gaia DR2 305032051990882048,29.674439795662636,33.40393191176806,01h58m41.87s,33d24m14.15s,91.9923974697791,1.8770882194498493,20.7789859772,131.5047577318359,98.93129432711208,20.0540351868,129.1691763951712,16.131466724161495,19.4840221405,2.8336465359,0.5700130463,-0.7249507904,1.2949638367
1635721458409799680,Gaia DR2 305021533616219264,29.83223246646842,33.45632146492633,01h59m19.74s,33d27m22.76s,201.45069270913737,1.9014168694710303,19.9279441833,42.274559123657085,13.514742713662386,21.286190033,267.8547718347483,18.833441049526776,18.6921710968,1.5394800901,2.5940189362,1.3582458496,1.2357730865
1635721458409799680,Gaia DR2 305033387725957888,29.772458904384305,33.46250280543772,01h59m05.39s,33d27m45.01s,117.11452011737977,1.6629548220179322,20.5168380737,41.82063157770463,17.88181007781524,21.2979125977,142.41865434466277,7.531926591542698,19.3780021667,1.5731549263,1.9199104309,0.7810745239,1.138835907
1635721458409799680,Gaia DR2 305032013336074752,29.66777116845653,33.39178244189906,01h58m40.27s,33d23m30.42s,687.9490815370776,2.9781402313586107,18.5944747925,181.25156119191954,10.667057711763304,19.7056846619,765.7650327650728,11.100533408150424,17.5516815186,1.3765795231,2.1540031433,1.1112098694,1.0427932739
1635721458409799680,Gaia DR2 305015250078750720,29.860678600432504,33.2716166990873,01h59m26.56s,33d16m17.82s,201.89479666864852,1.4617259708486698,19.9255523682,132.05009263338778,32.47809345460943,20.0495414734,180.89921896769678,15.527045025910352,19.1183280945,1.5500613451,0.9312133789,0.1239891052,0.8072242737
1635721458409799680,Gaia DR2 305015245783665664,29.861407215456083,33.27174501133051,01h59m26.74s,33d16m18.28s,825.7837577988528,2.043734088329513,18.3962001801,436.57952752490235,13.530908739967158,18.7512302399,568.9049323445998,6.805583940226256,17.8743209839,1.2176122665,0.876909256,0.3550300598,0.5218791962
1635721458409799680,Gaia DR2 304995287071454592,29.710339253320033,33.273701478509196,01h58m50.48s,33d16m25.33s,74545.86098037593,31.29536048990905,13.5073070526,40839.730428241266,118.56682538535514,13.8236808777,48891.33635334553,72.57273679582353,13.0388402939,1.2037029266,0.7848405838,0.3163738251,0.4684667587
1635721458409799680,Gaia DR2 305033422085696384,29.77746944735288,33.46342967968395,01h59m06.59s,33d27m48.35s,85.12688096720014,2.8013428196487133,20.863199234,259.08219320913383,192.565614900734,19.3177947998,92.98194958506643,16.304715271329336,19.8409233093,4.1357574463,-0.5231285095,-1.5454044342,1.0222759247
1635721458409799680,Gaia DR2 305020159226339712,29.905752984070954,33.39722820532389,01h59m37.38s,33d23m50.02s,107.45964128981352,1.8482573710307602,20.6102523804,84.24980288095423,15.788670492608121,20.5374660492,79.37470208948326,9.016831545165811,20.012714386,1.522660017,0.5247516632,-0.0727863312,0.5975379944
1635721458409799680,Gaia DR2 305032704825817728,29.729197682660455,33.45239035945489,01h58m55.01s,33d27m08.61s,230.96040472720202,1.8286628512345393,19.7795219421,92.79743351912082,28.1071202213751,20.4325485229,345.58282260414825,9.053211729654544,18.4155387878,1.8980753422,2.0170097351,0.6530265808,1.3639831543
1635721458409799680,Gaia DR2 305032013337821952,29.664219032280833,33.38532833667958,01h58m39.41s,33d23m07.18s,71.0971762644457,2.1852883643671235,21.0587348938,,,,,,,,,,
1635721458409799680,Gaia DR2 305017719685227520,29.79816385245917,33.25113989493974,01h59m11.56s,33d15m04.10s,180.91622306283813,1.840910754160336,20.0446720123,78.39811538203654,22.814095735551287,20.6156234741,232.35115246392695,10.94945470326348,18.8465576172,1.7176418304,1.7690658569,0.5709514618,1.1981143951
1635721458409799680,Gaia DR2 305032563091926400,29.701903008373833,33.43754484874098,01h58m48.46s,33d26m15.16s,163.8602884758912,2.508683245949447,20.1521816254,82.53610468731986,7.593979937810326,20.5597782135,76.95366212193971,16.2601847704962,20.0463466644,0.9733277559,0.5134315491,0.4075965881,0.1058349609
1635721458409799680,Gaia DR2 305014833467206400,29.838434986351576,33.259401091919,01h59m21.22s,33d15m33.84s,245.90771083677487,1.5887666654631758,19.711435318,87.30866034817717,11.85513581271179,20.4987449646,283.8260478854405,8.814814027543402,18.6292896271,1.5092438459,1.8694553375,0.7873096466,1.0821456909
1635721458409799680,Gaia DR2 305017101209587200,29.915594642739205,33.34804247801411,01h59m39.74s,33d20m52.95s,275.92506040129075,1.354785213824764,19.5863876343,86.10431467029767,13.374757226865876,20.5138263702,330.615302403713,13.243946231708867,18.4636135101,1.5102638006,2.0502128601,0.927438736,1.1227741241
1635721458409799680,Gaia DR2 305021572270587264,29.88109919906777,33.43152617411696,01h59m31.46s,33d25m53.49s,182.67576793163013,1.8364069896795883,20.0341625214,90.06444939802915,19.544270376656392,20.4650039673,279.5333018972747,15.729143268067789,18.6458358765,2.0232446194,1.8191680908,0.4308414459,1.3883266449
1635721458409799680,Gaia DR2 305015211423944832,29.894825798473548,33.298329869052814,01h59m34.76s,33d17m53.99s,95.4367242256028,1.7648931967855033,20.7390766144,98.79446642711555,10.848865818078258,20.3645572662,38.249634864958274,5.211823339102797,20.8053512573,1.4359681606,-0.4407939911,-0.3745193481,-0.0662746429
1635721458409799680,Gaia DR2 305007794016244096,29.657616424664432,33.35989143838722,01h58m37.83s,33d21m35.61s,9313.386517485875,9.843161779577205,15.7655963898,4796.888653074984,21.787105226751528,16.1489887238,6595.9930183722845,20.88406874906273,15.213719368,1.2232801914,0.9352693558,0.383392334,0.5518770218
1635721458409799680,Gaia DR2 305016929410887936,29.915313049770326,33.33827823535231,01h59m39.68s,33d20m17.80s,316.73473394724374,1.6264271683439064,19.4366264343,73.27053778196807,9.99525473687876,20.6890640259,413.43048280112646,9.345696775137286,18.2209129333,1.5366202593,2.4681510925,1.2524375916,1.215713501
1635721458409799680,Gaia DR2 305017101209591168,29.9173667257224,33.35288119248195,01h59m40.17s,33d21m10.37s,4084.875336684929,3.599821723244455,16.6604194641,2317.1565532392497,15.572181240289416,16.938999176,2652.633987305666,14.936247194770019,16.2027263641,1.2166321278,0.7362728119,0.2785797119,0.4576931
1635721458409799680,Gaia DR2 305014833467319296,29.83294110567306,33.25596525365395,01h59m19.91s,33d15m21.47s,123.50706635740906,1.6555580161472674,20.4591369629,84.8405482905655,28.3053976751543,20.5298786163,209.03342547905046,9.03976529672465,18.9613800049,2.3794102669,1.5684986115,0.0707416534,1.497756958
1635721458409799680,Gaia DR2 305020541479144192,29.910592788525825,33.39415652266463,01h59m38.54s,33d23m38.96s,26122.42860923094,11.222304627755664,14.6458320618,10093.374646860706,23.9476584962694,15.3412971497,23182.716351766485,42.65042889839866,13.8490095139,1.2738513947,1.4922876358,0.6954650879,0.7968225479
1635721458409799680,Gaia DR2 304994458141945856,29.73073827354392,33.259525228751194,01h58m55.38s,33d15m34.29s,350.59667507824275,2.269167359066973,19.3263454437,97.28874017082684,15.927175524916521,20.381231308,422.10253849714417,8.538826182662847,18.1983757019,1.4814494848,2.1828556061,1.0548858643,1.1279697418
1635721458409799680,Gaia DR2 305033426381027712,29.780597687251564,33.46712866899032,01h59m07.34s,33d28m01.66s,2671.2916918984542,4.1733875628675206,17.1215629578,1235.2644913930787,28.732021223448534,17.6219882965,2123.3178700745334,23.614147941397285,16.4443817139,1.2572877407,1.1776065826,0.5004253387,0.6771812439
1635721458409799680,Gaia DR2 305015215719704960,29.90065573595083,33.30201233878125,01h59m36.16s,33d18m07.24s,184.27403264293167,1.359254844621659,20.0247058868,56.58614265664845,8.716699763549933,20.9696121216,250.08722217671914,11.3582749993212,18.7666912079,1.6642245054,2.2029209137,0.9449062347,1.258014679
1635721458409799680,Gaia DR2 305032631811409152,29.705194433918535,33.443565617382134,01h58m49.25s,33d26m36.84s,1014.9274166318306,2.8432280228687343,18.1722774506,681.7601188075715,85.7695238757203,18.2673091888,804.9703342215655,20.112937690842973,17.4974708557,1.4648637772,0.7698383331,0.0950317383,0.6748065948
1635721458409799680,Gaia DR2 305020743341907072,29.89964357046729,33.415513015749994,01h59m35.91s,33d24m55.85s,134.64467767316785,1.4521618578828244,20.3653926849,74.7561652989921,6.623139038223158,20.6672706604,70.51850693399518,6.603739094874499,20.1411628723,1.0789484978,0.5261077881,0.3018779755,0.2242298126
1635721458409799680,Gaia DR2 305032253854275840,29.689476268037225,33.43308260427471,01h58m45.47s,33d25m59.10s,411.60572458765546,2.2281314376648558,19.1521625519,141.34658963995398,12.752595242785123,19.9756755829,453.6303821047767,15.951383236931497,18.1201648712,1.445502162,1.8555107117,0.823513031,1.0319976807
1635721458409799680,Gaia DR2 305032120711009152,29.66405937405545,33.39967545226223,01h58m39.37s,33d23m58.83s,16050.210757633873,16.703975061231663,15.1746635437,6877.535027664558,23.702544246619965,15.7578058243,13512.409264417667,34.05891922845608,14.4350881577,1.2703847885,1.3227176666,0.5831422806,0.739575386
1635721458409799680,Gaia DR2 305020541479143040,29.910135547541348,33.40136484772292,01h59m38.43s,33d24m04.91s,50505.269042421365,17.42794098251352,13.930024147,21621.399281420883,56.075516309406346,14.5141782761,41113.757439124434,75.23689150036202,13.2269515991,1.2421507835,1.2872266769,0.584154129,0.7030725479
1635721458409799680,Gaia DR2 305020537183796352,29.91192454034213,33.39841032234377,01h59m38.86s,33d23m54.28s,199.24208195185847,1.6122547449174407,19.939912796,86.560359586788,22.389201150115042,20.5080909729,253.2538406869265,8.14532489855332,18.753030777,1.7055342197,1.7550601959,0.5681781769,1.186882019
1635721458409799680,Gaia DR2 305033456445150208,29.767655223207598,33.46825899505258,01h59m04.24s,33d28m05.73s,951.0265683165396,4.664663449496976,18.2428836823,521.7740511198015,28.42961913810713,18.5576820374,866.282302303699,23.48604636779451,17.4177722931,1.4595347643,1.1399097443,0.3147983551,0.8251113892
1635721458409799680,Gaia DR2 305032253854269312,29.68144964323497,33.42610935873835,01h58m43.55s,33d25m33.99s,580.4936908080444,2.514262070312678,18.7788715363,205.867729875509,13.817845861065239,19.5674171448,619.494394888648,17.05070087034549,17.7818260193,1.4218279123,1.7855911255,0.7885456085,0.997045517
1635721458409799680,Gaia DR2 305020812061388544,29.89681289893741,33.422440513463485,01h59m35.24s,33d25m20.79s,545.4871520548053,2.14426925235201,18.8464050293,310.34507014078815,11.425927187004612,19.1217765808,407.5578466022506,9.417018245450533,18.2364463806,1.3160766363,0.8853302002,0.2753715515,0.6099586487
1635721458409799680,Gaia DR2 305015039627229056,29.87250101340763,33.27120718317671,01h59m29.40s,33d16m16.35s,102.6294943053334,1.457542420343711,20.6601848602,25.61936875116489,7.032058284953419,21.8299674988,144.4382143924312,7.9079885529383045,19.3627147675,1.6570049524,2.4672527313,1.1697826385,1.2974700928
1635721458409799680,Gaia DR2 304995282775676800,29.69725661535878,33.27499206412997,01h58m47.34s,33d16m29.97s,2304.067709011168,3.821033480575331,17.2821273804,1128.202458136367,19.178098600311362,17.7204208374,1696.7581534215658,14.322222171799103,16.6878700256,1.2260752916,1.0325508118,0.438293457,0.5942573547
1635721458409799680,Gaia DR2 305014769043110144,29.806310536089757,33.24690295814004,01h59m13.51s,33d14m48.85s,4543.434431404496,6.773068821481527,16.5449047089,2376.8779560343905,19.32430935247861,16.9113712311,3176.9988296599213,20.948800541382205,16.0068778992,1.2223961353,0.9044933319,0.3664665222,0.5380268097
1635721458409799680,Gaia DR2 305032631811409664,29.702526500720555,33.44445561463156,01h58m48.61s,33d26m40.04s,222.81839328330395,2.0858071188793628,19.8184890747,127.34215669450998,22.12302856385238,20.0889568329,184.07145372386032,19.11447179676012,19.0994529724,1.3976117373,0.9895038605,0.2704677582,0.7190361023
1635721458409799680,Gaia DR2 305007381699357696,29.662157675914575,33.31571248692098,01h58m38.92s,33d18m56.56s,24701.501545595085,13.009798403370576,14.7065572739,11367.623786976039,37.04324448788845,15.2122135162,19101.34789706897,26.36118833171139,14.0592603683,1.2334866524,1.1529531479,0.5056562424,0.6472969055
1635721458409799680,Gaia DR2 305020816357049344,29.900428736141123,33.42092503947819,01h59m36.10s,33d25m15.33s,9665.350081885339,6.647822289655548,15.7253217697,4620.03479049067,20.511844706140188,16.1897754669,7220.2313297525225,15.474764452183269,15.1155424118,1.2250219584,1.0742330551,0.4644536972,0.6097793579
1635721458409799680,Gaia DR2 304994496797492352,29.751045061627405,33.24832836990856,01h59m00.25s,33d14m53.98s,126.24771174225528,1.4985592507989174,20.4353065491,19.704710632757163,5.548907991624962,22.1149635315,169.41161128754106,12.590492932487939,19.1895618439,1.4979782104,2.9254016876,1.6796569824,1.2457447052
1635721458409799680,Gaia DR2 305032223789488000,29.671366966156583,33.41725241961687,01h58m41.13s,33d25m02.11s,242.15280063081107,2.18504073055446,19.7281417847,,,,,,,,,,
1635721458409799680,Gaia DR2 304995523294361088,29.67975317040594,33.288206619272614,01h58m43.14s,33d17m17.54s,92.70801860480401,1.9553956080812744,20.7705726624,33.81028409350084,7.911888292685984,21.5287666321,106.90122587750356,15.08696973643577,19.6894626617,1.5177922249,1.8393039703,0.7581939697,1.0811100006
1635721458409799680,Gaia DR2 305032223790189696,29.6712796033985,33.41757595634023,01h58m41.11s,33d25m03.27s,3911.7337492616634,4.652234161608932,16.7074432373,1835.9926339100493,20.17850420351404,17.1917114258,3162.462217741936,29.33334360856862,16.0118560791,1.2778105736,1.1798553467,0.4842681885,0.6955871582
1635721458409799680,Gaia DR2 305014769042468608,29.80654345395723,33.24482993789278,01h59m13.57s,33d14m41.39s,79.19209653492972,1.8621713136282516,20.9416618347,,,,,,,,,,
1635721458409799680,Gaia DR2 305014734683371392,29.828053836787056,33.24855307234067,01h59m18.73s,33d14m54.79s,859.6332417597729,2.7313762633922307,18.3525829315,498.25419706560086,9.59131679289763,18.6077613831,552.3490817405279,11.536737914811825,17.9063854218,1.2221529484,0.7013759613,0.2551784515,0.4461975098
1635721458409799680,Gaia DR2 305014665963200128,29.85423494685529,33.25720319283882,01h59m25.02s,33d15m25.93s,233.53065076978316,1.9084408068144907,19.7675056458,72.97830066260912,6.75607630388032,20.693403244,297.15874197750264,7.797587664192821,18.5794487,1.5849612951,2.1139545441,0.9258975983,1.1880569458
1635721458409799680,Gaia DR2 305033284646457856,29.82737172033199,33.46818491942135,01h59m18.57s,33d28m05.47s,1275.353457191884,2.619670965624548,17.9242897034,404.01099394745074,10.724463513402286,18.8354053497,1274.8153165142573,9.931315031921974,16.9983024597,1.3163615465,1.83710289,0.9111156464,0.9259872437
1635721458409799680,Gaia DR2 305015043921015424,29.87116090614655,33.265998932479945,01h59m29.08s,33d15m57.60s,1339.4538257695888,2.3647399290267512,17.8710460663,629.1841435689265,16.72561811442067,18.3544445038,1043.300491773321,10.02194787338931,17.2158966064,1.248631835,1.1385478973,0.4833984375,0.6551494598
1635721458409799680,Gaia DR2 305033490804891904,29.775438041710082,33.4728578490255,01h59m06.11s,33d28m22.29s,211.32984543032353,2.0737419399675616,19.8759632111,123.78312449500808,44.94858466496942,20.1197338104,266.93979678539495,10.990966294122078,18.6958866119,1.8488771915,1.4238471985,0.2437705994,1.1800765991
1635721458409799680,Gaia DR2 305016688892702720,29.914359250568115,33.31167360740291,01h59m39.45s,33d18m42.02s,6770.787552863193,6.427120862913085,16.1117668152,2459.5954953692185,23.54918919398107,16.8742294312,6203.23797487559,34.597675268430336,15.2803735733,1.2794425488,1.5938558578,0.762462616,0.8313932419
1635721458409799680,Gaia DR2 304994458141942272,29.72726848825547,33.25339748632141,01h58m54.54s,33d15m12.23s,243.22283840361263,2.595803445457327,19.7233543396,91.70000470004409,14.927758063485397,20.4454650879,263.91285267138835,10.218971197624112,18.7082691193,1.4620866776,1.7371959686,0.7221107483,1.0150852203
1635721458409799680,Gaia DR2 305021911573052160,29.85087774807885,33.46118443096229,01h59m24.21s,33d27m40.26s,232.50523249034313,2.1844818559777393,19.7722835541,126.85004294892926,16.015291635022805,20.0931625366,260.61105826203374,10.887914356177381,18.7219371796,1.6664618254,1.3712253571,0.3208789825,1.0503463745
1635721458409799680,Gaia DR2 304994290639043456,29.76949741717637,33.24249147260519,01h59m04.68s,33d14m32.97s,412.53148932584776,3.353925498787098,19.149723053,192.75082692185873,23.584892590887666,19.6388969421,324.02170763200905,12.42561770562301,18.4854850769,1.2526862621,1.1534118652,0.4891738892,0.6642379761
1635721458409799680,Gaia DR2 305014661668105344,29.86007108611041,33.25848277818717,01h59m26.42s,33d15m30.54s,617.553322283685,2.042633481977794,18.7116794586,212.95490244381804,9.94056311639482,19.5306682587,617.2518541258667,9.507517541470353,17.7857646942,1.3443483114,1.7449035645,0.8189888,0.9259147644
1635721458409799680,Gaia DR2 305032223790224512,29.668913107960822,33.4189965490884,01h58m40.54s,33d25m08.39s,1390.5098259249999,3.024127140024666,17.8304309845,442.3124044229237,31.24913588084584,18.7370662689,1487.635674679498,4.178269988222199,16.8306789398,1.387942791,1.9063873291,0.9066352844,0.9997520447
