Label	slice	Saturated	J.D.-2400000	JD_UTC	JD_SOBS	HJD_UTC	BJD_TDB	AIRMASS	ALT_OBJ	CCD-TEMP	EXPTIME	RA_OBJ	DEC_OBJ	FWHM_Mean	Source_Radius	Sky_Rad(min)	Sky_Rad(max)	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	RA_T1	DEC_T1	Source-Sky_T1	N_Src_Pixels_T1	Source_Error_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	FWHM_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1
aligned_Sabine_V_30s_20200824_154521_out.fits	136	0	59086.15625635395	2459086.156256354	2459086.156082743	2459086.1613955884	2459086.1621631826	-1	-60.63518654644395	-10.20308404	30	0.0176654673698047	0.1151350026764412	4.040307689818425	10	16	20	676.0089294770268	512.1129101012408	676.5089294770268	512.3870898987592	21.54147040866868	-2.97981734761278	31703.415202601784	314.15926535897955	221.93787211144266	142.84815340881707	1658	100.91510484777625	23.140350877192983	399	4.040307689818425	6.044551424392287	6.204558221297326	5.884544627487249	344.7455109401068	0.9962291463267292
aligned_Sabine_V_30s_20200824_154558_out.fits	137	0	59086.15668886574	2459086.1566888657	2459086.1565152546	2459086.1618281202	2459086.162595714	-1	-60.47905733204789	-9.787817268	30	0.0176654693767192	0.115135015726684	4.0940192872268195	10	16	20	676.8153580051169	512.3605988939667	677.3153580051169	512.1394011060333	21.541458017073847	-2.979778721247696	27513.543914688773	314.1592653589793	219.19009976459037	125.52366162631547	1466	87.57833031997309	23.976744186046513	387	4.0940192872268195	5.979374188623165	6.126568511578736	5.832179865667594	346.86330177911344	0.9969889511923878
aligned_Sabine_V_30s_20200824_154635_out.fits	138	0	59086.157118911855	2459086.157118912	2459086.1569453008	2459086.162258186	2459086.1630257796	-1	-60.32381817148905	-9.787817268	30	0.017665471372326	0.1151350287033964	3.7547169577320756	10	16	20	677.2846396965866	512.4980794250666	677.7846396965866	512.0019205749334	21.541451367638906	-2.979865991507135	26799.708991627667	314.1592653589794	214.664850013712	124.84442138485085	1615	85.30612318883712	22.145933014354068	418	3.7547169577320756	5.648073344383382	5.851001679270555	5.445145009496211	7.699805633063524	0.9944590714118104
aligned_Sabine_V_30s_20200824_154713_out.fits	139	0	59086.15755046299	2459086.157550463	2459086.157376852	2459086.1626897566	2459086.1634573503	-1	-60.168035713672566	-9.787817268	30	0.0176654733750504	0.1151350417263919	4.160353382418949	10	16	20	678.258593485856	512.260161916006	678.758593485856	512.239838083994	21.541451000858565	-2.9797972747071575	30236.191304698546	314.1592653589793	221.94475947264067	136.2329589423164	1552	96.24478612829915	23.571428571428573	385	4.160353382418949	5.902310583495753	5.981007570185104	5.8236135968064024	343.68013573132316	0.9989975276449402
aligned_Sabine_V_30s_20200824_154826_out.fits	140	0	59086.15840615751	2459086.1584061575	2459086.1582325464	2459086.16354549	2459086.164313084	-1	-59.85914482788212	-10.20308404	30	0.0176654773465177	0.1151350675514119	3.9893562868850827	10	16	20	678.66000424031	511.7712097425941	679.16000424031	512.7287902574059	21.54143793777256	-2.979889990721882	25271.333701829648	314.1592653589792	216.84633406926247	116.54028559116789	1587	80.44115354341992	24.59846547314578	391	3.9893562868850827	5.761998488281712	6.023827961604579	5.5001690149588445	353.92224660302696	0.9913929414714177
aligned_Sabine_V_30s_20200824_154909_out.fits	141	0	59086.15889679408	2459086.158896794	2459086.158723183	2459086.1640361487	2459086.164803743	-1	-59.682033514806164	-9.787817268	30	0.0176654796239079	0.1151350823604583	4.004703735748038	10	16	20	679.6129498740759	511.6395828055504	680.1129498740759	512.8604171944496	21.541427611891912	-2.9799140322569815	30033.33712770479	314.1592653589794	220.9733020385453	135.91387217658516	1792	95.59908122839126	23.982323232323232	396	4.004703735748038	5.716200125284843	5.942472688560087	5.489927562009598	350.1096888183856	0.9929437477812076
aligned_Sabine_V_30s_20200824_154946_out.fits	142	0	59086.159325902816	2459086.159325903	2459086.1591522917	2459086.164465277	2459086.165232871	-1	-59.52713267042748	-9.787817268	30	0.017665481615846	0.1151350953133123	3.912872040636241	10	16	20	679.844392477833	511.797574990261	680.344392477833	512.702425009739	21.54142400861416	-2.979905805615833	34825.813206996325	314.1592653589791	225.2575420377383	154.6044269681404	2158	110.85400638176962	23.093198992443323	397	3.912872040636241	5.968487711270848	6.021879641372604	5.915095781169091	327.86370631752914	0.9983015480584619
aligned_Sabine_V_30s_20200824_155023_out.fits	143	0	59086.15975246532	2459086.1597524653	2459086.159578854	2459086.164891859	2459086.165659453	-1	-59.373150962170314	-9.787817268	30	0.0176654835960956	0.1151351081901598	3.8068294658739568	10	16	20	680.7269346269346	511.5087757459384	681.2269346269346	512.9912242540615	21.541417602688366	-2.9798802087280847	37107.245420458305	314.1592653589792	228.11736909141672	162.66733904680353	2303	118.11603066380074	21.603674540682416	381	3.8068294658739568	5.864101977903504	6.023914930291451	5.704289025515556	351.0582427861528	0.9967246961195741
aligned_Sabine_V_30s_20200824_155100_out.fits	144	0	59086.160187546164	2459086.160187546	2459086.160013935	2459086.1653269595	2459086.1660945537	-1	-59.21609426816042	-10.20308404	30	0.017665485616025	0.1151351213250307	3.8277385373135573	10	16	20	680.7487768237386	512.0942330259849	681.2487768237386	512.4057669740151	21.541412360097148	-2.9798857927667193	36210.357767775444	314.1592653589793	225.80651642238897	160.36010980321356	2086	115.26114859734942	20.07751937984496	387	3.8277385373135573	6.0802806754683445	6.131655773089365	6.028905577847325	321.33939575742147	0.9940728487352393
aligned_Sabine_V_30s_20200824_155137_out.fits	145	0	59086.160614166874	2459086.160614167	2459086.160440556	2459086.1657535997	2459086.166521194	-1	-59.06209152614247	-9.787817268	30	0.0176654875968092	0.1151351342053535	3.8141659423291028	10	16	20	681.8012408254616	512.1480240351283	682.3012408254616	512.3519759648717	21.54140473927945	-2.979945948095009	36257.51319958255	314.1592653589792	225.73201592999868	160.62193504188744	2316	115.41124899866414	22.277915632754343	403	3.8141659423291028	5.580470351204314	5.7735319898161865	5.38740871259244	337.648631087426	0.9905459420191969
